episode,reward,time
54,-1620.3063650162153,0.20378446578979492
55,-1177.0342734329129,0.19833827018737793
56,-1171.3031723918568,0.2009718418121338
57,-1266.5164772124976,0.21160626411437988
58,-1083.6346728783676,0.22921133041381836
59,-1078.9323664740473,0.2087550163269043
60,-1015.8824964757687,0.37673354148864746
61,-1503.346804628239,0.20937728881835938
62,-1569.568648092041,0.1992182731628418
63,-907.902004099632,0.19936871528625488
64,-1399.4649198564978,0.20234131813049316
65,-1331.5535792967307,0.19676494598388672
66,-1063.96060415295,0.19866085052490234
67,-1064.2713577608677,0.1999819278717041
68,-1632.0850562408516,0.2021956443786621
69,-1357.4083343609507,0.20109105110168457
70,-1055.4736975342028,0.1992814540863037
71,-1523.3323011874193,0.20072054862976074
72,-1133.4561112241843,0.2001502513885498
73,-1070.7909704818453,0.20798182487487793
74,-1143.3709389926676,0.20338058471679688
75,-1288.0940339219972,0.20043516159057617
76,-1425.6399693944584,0.20294642448425293
77,-1634.9990118707706,0.2003636360168457
78,-1176.3563335319418,0.1997992992401123
79,-1284.3222388488064,0.20299077033996582
80,-1436.71072610353,0.392852783203125
81,-1191.6660986641266,0.20192790031433105
82,-1067.5909458314325,0.20804905891418457
83,-1179.0758320737793,0.19844746589660645
84,-993.1023375187683,0.19905924797058105
85,-1092.6093418000326,0.20206570625305176
86,-1181.9781485748274,0.2022547721862793
87,-1309.3830817339187,0.20222926139831543
88,-865.7200797593626,0.20321416854858398
89,-1662.9870750033365,0.2048020362854004
90,-1439.7845095055243,0.20379257202148438
91,-1064.3903777943183,0.20413851737976074
92,-1170.6610353908177,0.20891618728637695
93,-891.2606098276855,0.20396900177001953
94,-1176.9157318514342,0.20163822174072266
95,-1571.4269646656273,0.20553946495056152
96,-1320.2297285694367,0.20800304412841797
97,-1307.922552554804,0.20761895179748535
98,-903.9084639483406,0.2015528678894043
99,-1167.070667704138,0.20478057861328125
100,-1171.8067922979226,0.38419318199157715
101,-1165.4681324941473,0.20368289947509766
102,-1679.2530492195472,0.20102643966674805
103,-1298.7721268483567,0.20817303657531738
104,-1202.24031410763,0.22684478759765625
105,-1055.6398260788683,0.20835328102111816
106,-1251.8410276541958,0.20148777961730957
107,-986.7415137858158,0.4030632972717285
108,-1320.1181880850545,0.20324110984802246
109,-1641.094957899957,0.20472145080566406
110,-1158.801168920048,0.1965010166168213
111,-1032.3207904317273,0.19595623016357422
112,-1132.0919410823278,0.19933509826660156
113,-1800.4286193679768,0.1999506950378418
114,-1105.650499625494,0.202392578125
115,-1283.5801929625961,0.19702744483947754
116,-1649.8110664316262,0.20537304878234863
117,-1639.8383227878585,0.2021467685699463
118,-937.7887632830997,0.20807957649230957
119,-1667.7796052490933,0.20675277709960938
120,-1302.5517685741174,0.3845806121826172
121,-1077.1627365724423,0.20618343353271484
122,-881.9873268242172,0.20052099227905273
123,-913.9509491683776,0.2013242244720459
124,-936.1599402852323,0.20064830780029297
125,-1053.3192323192325,0.19773435592651367
126,-1044.1182683583436,0.20468473434448242
127,-1199.0576532139291,0.20472431182861328
128,-1087.8353286913753,0.20500731468200684
129,-1477.311344000091,0.19817686080932617
130,-1486.5652250828357,0.20159268379211426
131,-1073.3679902029871,0.20154166221618652
132,-1382.5664769697794,0.20471715927124023
133,-1128.7018288682057,0.1992504596710205
134,-1367.1047220487171,0.2043628692626953
135,-1413.6085433313433,0.20439600944519043
136,-1528.2964933297949,0.20635604858398438
137,-884.2261711952788,0.1989445686340332
138,-948.1636186010597,0.20599055290222168
139,-1344.2596287843962,0.20124340057373047
140,-1532.2202076744886,0.39261746406555176
141,-1075.3092661787573,0.2006542682647705
142,-883.7754876915648,0.20112323760986328
143,-1581.7116490815679,0.20391225814819336
144,-1145.5621943562535,0.2039475440979004
145,-1118.4416614227384,0.20543193817138672
146,-1200.4322687789947,0.20671296119689941
147,-1177.8647041854215,0.20943045616149902
148,-1500.821300095457,0.20764946937561035
149,-1087.9779303445455,0.2110304832458496
150,-1076.1349384587706,0.2805192470550537
151,-948.2755743524275,0.2183089256286621
152,-1256.6273339163097,0.2172706127166748
153,-1018.5562217093204,0.1984114646911621
154,-1017.2587527196911,0.19912195205688477
155,-750.0400559429571,0.207136869430542
156,-992.8936236732393,0.2033710479736328
157,-899.0217858846754,0.20219159126281738
158,-982.3865847035731,0.19893455505371094
159,-850.3528616175068,0.20483088493347168
160,-1650.6905007915514,0.4154164791107178
161,-917.5765911937223,0.20577216148376465
162,-1296.9224535975495,0.20448589324951172
163,-1109.4906514935294,0.20464229583740234
164,-993.3319774674301,0.20697927474975586
165,-1024.3891231711723,0.2009892463684082
166,-1016.6175229770191,0.19592046737670898
167,-1335.00083015422,0.20045685768127441
168,-1336.8501140493884,0.20107221603393555
169,-1374.5760882666016,0.19979405403137207
170,-1301.5997948269455,0.20438313484191895
171,-1083.9762956994705,0.19635272026062012
172,-1070.633164301011,0.20151019096374512
173,-1658.078502183499,0.20180010795593262
174,-902.4483247580267,0.20662641525268555
175,-1018.1140348815171,0.21202731132507324
176,-1051.5078803369374,0.20316505432128906
177,-969.2406416924175,0.2029733657836914
178,-883.70092731628,0.20018339157104492
179,-854.7069282615961,0.20155954360961914
180,-1532.6375509811883,0.4030144214630127
181,-1347.8958088175834,0.2090137004852295
182,-891.4099995737819,0.20222806930541992
183,-1247.932884183931,0.20508599281311035
184,-821.4375748086389,0.2013993263244629
185,-1159.269174185734,0.19956278800964355
186,-1072.7672550770835,0.20238971710205078
187,-1300.6412659443934,0.1973574161529541
188,-1456.3100946086413,0.20087361335754395
189,-985.9297817626813,0.203338623046875
190,-878.4783395445578,0.1993873119354248
191,-1198.098510491474,0.20592093467712402
192,-895.2813349851039,0.20238900184631348
193,-1140.0828940214149,0.20026016235351562
194,-1313.2674047682037,0.20138192176818848
195,-1076.5013177860696,0.19984769821166992
196,-757.024568464402,0.2110581398010254
197,-1621.2103264554366,0.2269115447998047
198,-1298.8053179375581,0.2057943344116211
199,-1030.637527545031,0.20163559913635254
200,-1263.4088419974141,0.4178597927093506
201,-1286.5718891710972,0.2076740264892578
202,-1732.5090711364019,0.20974230766296387
203,-1350.495773210624,0.1996443271636963
204,-1472.5271457136287,0.20151090621948242
205,-1252.6464951276914,0.2012331485748291
206,-1537.0756497899056,0.1989436149597168
207,-1567.6976514146731,0.20231938362121582
208,-1396.9536154313648,0.20078110694885254
209,-1337.1993041697333,0.19868063926696777
210,-1040.640204403222,0.2034766674041748
211,-1655.9383955001185,0.2011260986328125
212,-937.9773898103539,0.203477144241333
213,-1177.9768546638145,0.20158171653747559
214,-1475.537850401721,0.20134830474853516
215,-1579.9917567894163,0.2035975456237793
216,-1046.081641584063,0.19988512992858887
217,-1708.9960482938995,0.20128321647644043
218,-1465.686079147629,0.19999122619628906
219,-1282.887423718689,0.19900155067443848
220,-1520.9932773360822,0.3948354721069336
221,-1211.1769744352,0.2003030776977539
222,-1183.0311989686438,0.19780755043029785
223,-1654.8410268319506,0.1995830535888672
224,-1784.9920208514789,0.20163464546203613
225,-1739.7647987001767,0.19919228553771973
226,-1076.0729085572327,0.1997230052947998
227,-1517.2464177876539,0.19599056243896484
228,-1839.1359458263864,0.20401382446289062
229,-1251.2526342080594,0.2034010887145996
230,-970.056837781501,0.2017219066619873
231,-1663.7887767305724,0.20843815803527832
232,-996.9112897031165,0.20285296440124512
233,-986.0915257516455,0.201796293258667
234,-1379.616815102951,0.20003008842468262
235,-886.5564119694678,0.20412182807922363
236,-1431.1991935696758,0.20476531982421875
237,-1011.8567814814019,0.20069026947021484
238,-903.2484372182181,0.20174598693847656
239,-980.4924935196792,0.19902253150939941
240,-783.3948499280827,0.39934778213500977
241,-839.9473807941741,0.20078587532043457
242,-1541.44552938804,0.20224785804748535
243,-831.306626404328,0.23003435134887695
244,-875.3163081297575,0.20350909233093262
245,-1080.2341737584031,0.20438218116760254
246,-984.5708979366642,0.20156097412109375
247,-1240.1827740771205,0.19896435737609863
248,-890.8518908583602,0.2000572681427002
249,-977.9334569859379,0.20009136199951172
250,-1010.8026224536973,0.20534682273864746
251,-1613.6967575261156,0.20090913772583008
252,-785.5134291986279,0.19959712028503418
253,-1013.3643872645565,0.2005612850189209
254,-1057.721731277917,0.19785547256469727
255,-1362.3043940956327,0.20485854148864746
256,-1343.3458679777123,0.19867730140686035
257,-983.4047669503312,0.21094250679016113
258,-988.3323191697889,0.2002394199371338
259,-1713.3772621223295,0.20086455345153809
260,-1327.1751464415856,0.4022998809814453
261,-1390.5489447017837,0.20414066314697266
262,-1286.1482740179874,0.20128631591796875
263,-1564.0187486591408,0.19982457160949707
264,-1002.6536085803332,0.20187664031982422
265,-1114.327026730856,0.2011878490447998
266,-970.184155216842,0.2057187557220459
267,-1554.8637819983446,0.2000260353088379
268,-892.1427266515503,0.20094513893127441
269,-1295.1573596417538,0.2029738426208496
270,-1626.5580838693784,0.2029128074645996
271,-1261.9273500066058,0.20164275169372559
272,-1359.0166757242446,0.20199346542358398
273,-1085.5741961135354,0.19892382621765137
274,-1100.4846316136438,0.20049667358398438
275,-1056.7340998030627,0.19682812690734863
276,-1264.7403011991933,0.20357966423034668
277,-1637.0892897981548,0.19713854789733887
278,-1010.2740187194211,0.2039337158203125
279,-1027.1750759717652,0.21471428871154785
280,-1389.3743230454606,0.40169239044189453
281,-1131.6824829347358,0.20285415649414062
282,-1171.8251382943427,0.20496463775634766
283,-993.4927087540533,0.20326805114746094
284,-1098.6221245750125,0.20292949676513672
285,-919.7569320226121,0.207197904586792
286,-919.3661478749394,0.20463275909423828
287,-1195.5230787540117,0.20156311988830566
288,-1317.18084669551,0.2047436237335205
289,-1390.0865305888271,0.2013540267944336
290,-1079.786840735564,0.23732662200927734
291,-1484.2784399694606,0.20238566398620605
292,-1578.3194156065056,0.19763994216918945
293,-1083.6803850475585,0.2007761001586914
294,-1070.056323631012,0.20019292831420898
295,-1759.3989644390208,0.20667362213134766
296,-861.6284303345778,0.2032334804534912
297,-1813.946127720433,0.2041797637939453
298,-918.7267386072513,0.20641136169433594
299,-1712.2762005305856,0.20506596565246582
300,-994.2051995960944,0.4156315326690674
301,-1220.9079605515267,0.2047126293182373
302,-1598.123860736157,0.20192885398864746
303,-1310.374626042213,0.21158599853515625
304,-1172.5107122335164,0.20945167541503906
305,-939.2640403181535,0.20200657844543457
306,-1560.9130953047595,0.2045133113861084
307,-1009.9429534515459,0.20333480834960938
308,-962.6488874430361,0.20379972457885742
309,-1245.3155295060456,0.20522403717041016
310,-917.9099401840105,0.20260143280029297
311,-1739.2469697015529,0.20731711387634277
312,-1594.1327842519504,0.20357751846313477
313,-1177.6271002905028,0.20754408836364746
314,-905.9050527479365,0.20120835304260254
315,-1333.4783007732817,0.20170855522155762
316,-1690.5092941249218,0.19922757148742676
317,-1720.8544512744627,0.2024846076965332
318,-914.029832543951,0.2019660472869873
319,-1166.7170749954837,0.2014622688293457
320,-976.0597584819517,0.4071619510650635
321,-1598.3770407613893,0.2047572135925293
322,-769.5164843079571,0.20317864418029785
323,-1662.7459684534517,0.19853830337524414
324,-1005.1151452638836,0.20660853385925293
325,-908.7156667815201,0.1970670223236084
326,-1036.5537993193313,0.20572471618652344
327,-1195.9642764429757,0.2028179168701172
328,-1295.140571931751,0.20286297798156738
329,-1086.115196030288,0.20615625381469727
330,-1059.810597069687,0.19832158088684082
331,-1108.9156917368039,0.19794082641601562
332,-1103.20595204469,0.20674467086791992
333,-1090.7443112619603,0.19885587692260742
334,-1128.0459411908128,0.20458650588989258
335,-1305.2678905186422,0.19814848899841309
336,-1852.2883480100961,0.20852160453796387
337,-1076.3675181044464,0.22842049598693848
338,-1484.279728884715,0.21026945114135742
339,-1319.3356610406618,0.19816040992736816
340,-1582.7511454587814,0.40941786766052246
341,-1713.401290324118,0.2017829418182373
342,-1211.6451951732656,0.20090198516845703
343,-1119.6014105278337,0.2095785140991211
344,-1153.9188371765981,0.19994282722473145
345,-972.5882924442001,0.20220136642456055
346,-1022.1363057701807,0.2008206844329834
347,-1338.2400487443026,0.1977405548095703
348,-1219.8776170523377,0.20490169525146484
349,-1353.113544145659,0.19941449165344238
350,-1077.0812336545857,0.20257091522216797
351,-1265.114479114998,0.20560383796691895
352,-1103.451513964593,0.20266389846801758
353,-1149.3076988644789,0.20270562171936035
354,-1015.5955047201774,0.20499086380004883
355,-1586.285501929443,0.20728850364685059
356,-1080.5757162590683,0.2093038558959961
357,-1157.1461590836407,0.20786237716674805
358,-1191.0271272177238,0.2084331512451172
359,-1064.2612243293586,0.4105701446533203
360,-990.5502395789472,0.4255492687225342
361,-1413.9390741277673,0.1979691982269287
362,-1173.7312646162325,0.20229125022888184
363,-1073.675682279381,0.20020246505737305
364,-1037.2130637531118,0.20630168914794922
365,-1017.6039950697348,0.20534610748291016
366,-1481.0379849646602,0.2036890983581543
367,-1582.0815168208758,0.2063462734222412
368,-1099.8997647408746,0.20510387420654297
369,-937.9364931625684,0.20156455039978027
370,-1497.6479738767227,0.20361614227294922
371,-1226.5976191926784,0.19611215591430664
372,-1071.9868946811685,0.1989119052886963
373,-736.5094176982734,0.20460891723632812
374,-1068.0955388578807,0.19859552383422852
375,-1161.0028413332782,0.19901442527770996
376,-1144.336937134976,0.19678997993469238
377,-1061.2880253621602,0.20343637466430664
378,-1024.560155536708,0.20183014869689941
379,-1625.843579666797,0.19729018211364746
380,-1099.9209786855927,0.410567045211792
381,-1494.5809094210153,0.20854687690734863
382,-1393.1487740303946,0.22947216033935547
383,-1211.9811681245778,0.1986100673675537
384,-1348.0117222254355,0.20059466361999512
385,-1106.434068889581,0.19854950904846191
386,-1181.470689128282,0.20527338981628418
387,-1681.7426517207405,0.20585894584655762
388,-1072.261779649106,0.20293378829956055
389,-1130.5190957047237,0.19919562339782715
390,-1078.1302793795608,0.19792890548706055
391,-1055.3512840429962,0.20782184600830078
392,-1595.3658441436571,0.20112037658691406
393,-1152.8921152541652,0.20218491554260254
394,-1081.262069996463,0.20488834381103516
395,-1138.27326496859,0.20921754837036133
396,-893.8839333604684,0.2045137882232666
397,-1383.0403201617148,0.20883727073669434
398,-1521.45800312563,0.20645499229431152
399,-1158.3211470415088,0.20356011390686035
400,-1152.6380488693178,0.42299485206604004
401,-1224.6389482448128,0.2042090892791748
402,-1020.0370391799211,0.19599032402038574
403,-1227.9492777465484,0.2006521224975586
404,-1363.8755747612838,0.20087695121765137
405,-1499.318276230815,0.20111608505249023
406,-1481.1944840917624,0.19987726211547852
407,-1077.2388592997647,0.19995927810668945
408,-1258.8599297951173,0.1980266571044922
409,-1354.33260518358,0.2016310691833496
410,-1367.1814305712942,0.2008826732635498
411,-1266.78492557886,0.1977367401123047
412,-1163.176864413704,0.19565558433532715
413,-1301.1973944037304,0.20292973518371582
414,-1127.5964434790862,0.20343899726867676
415,-1291.8209412569404,0.2048356533050537
416,-1262.9643980065946,0.20831060409545898
417,-1181.6246541206704,0.20835304260253906
418,-990.0207274763123,0.1989738941192627
419,-1180.709565877157,0.20168137550354004
420,-1699.231897287504,0.4015519618988037
421,-1242.8318877478578,0.20046544075012207
422,-1552.1165215241722,0.1972501277923584
423,-1192.7123715837124,0.20180511474609375
424,-1153.8434946135364,0.20326900482177734
425,-1174.0497059813933,0.2061457633972168
426,-1152.9612899155907,0.20726251602172852
427,-1147.9085532259905,0.20642685890197754
428,-1088.521302994481,0.20759320259094238
429,-1111.2267373316452,0.22392749786376953
430,-1133.1956376888347,0.20154142379760742
431,-1073.324230329934,0.20944499969482422
432,-1351.6339178850335,0.2011868953704834
433,-1116.4560283631515,0.2024073600769043
434,-1346.1225578565195,0.19931268692016602
435,-1012.1432023282932,0.19850921630859375
436,-1705.9942098904262,0.20470666885375977
437,-1092.0352552999625,0.19879364967346191
438,-1003.7745431074209,0.20151710510253906
439,-1023.6015004615218,0.20241189002990723
440,-766.9474962516077,0.40366125106811523
441,-1340.9516842904932,0.2076253890991211
442,-974.765093903112,0.20164823532104492
443,-967.2955230862433,0.21219229698181152
444,-1350.5787998760845,0.20223093032836914
445,-1071.8685712490706,0.20458436012268066
446,-1031.9468677170894,0.20882368087768555
447,-1170.9177758452754,0.20911884307861328
448,-862.8676615520934,0.2006683349609375
449,-1206.886773557238,0.20289921760559082
450,-1010.6024090304059,0.21139955520629883
451,-1405.7164745390041,0.20331740379333496
452,-1466.7198878311622,0.20983314514160156
453,-1058.995443279494,0.20397496223449707
454,-1098.7071930394634,0.2044527530670166
455,-1072.4945666065403,0.20097851753234863
456,-1295.80592870477,0.2045881748199463
457,-1786.3879382706098,0.20186448097229004
458,-1636.5275247578995,0.19753217697143555
459,-1077.729163539119,0.1967604160308838
460,-1440.2423615481107,0.40222930908203125
461,-1001.9417792375953,0.2041926383972168
462,-1299.0020404265545,0.1989295482635498
463,-1481.3601070479601,0.1971747875213623
464,-831.7889154319424,0.19999074935913086
465,-1067.8314381521775,0.20514535903930664
466,-757.6181773592397,0.20601272583007812
467,-1194.2994394163502,0.20574283599853516
468,-1623.3856768631654,0.1999986171722412
469,-1408.7490444464092,0.1978902816772461
470,-995.9461628093751,0.19809675216674805
471,-1170.2729583782182,0.20125818252563477
472,-1127.8384644031694,0.19974493980407715
473,-978.6202098854097,0.19930672645568848
474,-1328.2656721967312,0.19997501373291016
475,-946.4239089676314,0.20601701736450195
476,-973.812364745391,0.23058867454528809
477,-1561.8106365324045,0.19744396209716797
478,-1137.7024195271867,0.20736002922058105
479,-888.957550106946,0.2081911563873291
480,-1057.5653546097342,0.4059717655181885
481,-1290.6599280062262,0.20306944847106934
482,-1493.2309513428334,0.20685863494873047
483,-1429.5518260377632,0.20002245903015137
484,-1034.4960546643335,0.20176410675048828
485,-1127.225240567178,0.20418620109558105
486,-1121.4789010634506,0.2035515308380127
487,-978.3750704313356,0.2059473991394043
488,-1040.7721645146619,0.20603227615356445
489,-877.583641073426,0.20351052284240723
490,-1581.61119728186,0.2007279396057129
491,-1196.8727234271373,0.20121431350708008
492,-1283.9832757389802,0.20401287078857422
493,-947.1177575809481,0.20214247703552246
494,-1036.2493485144798,0.20275425910949707
495,-886.5811591316943,0.20203590393066406
496,-1283.0456600432813,0.2027742862701416
497,-1641.0786142029717,0.20589470863342285
498,-972.8013011422561,0.20218157768249512
499,-1627.6298181341585,0.20026731491088867
500,-1341.7018173838962,0.40427088737487793
501,-1334.9595772463933,0.2040259838104248
502,-959.0514425945472,0.19923615455627441
503,-1563.3871479271195,0.20114803314208984
504,-957.659364759532,0.20229530334472656
505,-1009.9266981949808,0.20029664039611816
506,-896.7762303201115,0.20601511001586914
507,-1054.4123225641918,0.20652318000793457
508,-1187.8019846676389,0.20618629455566406
509,-1700.671172222976,0.20191049575805664
510,-1347.5986889402443,0.20225167274475098
511,-1608.5711837021572,0.20193696022033691
512,-915.1882034310416,0.20672154426574707
513,-1383.0476688783563,0.20557618141174316
514,-1158.245728342598,0.20275068283081055
515,-1051.0889109274344,0.20539236068725586
516,-781.5232569540769,0.2064042091369629
517,-879.317487662424,0.2034895420074463
518,-893.2446343878237,0.20249414443969727
519,-901.4773683546518,0.2087252140045166
520,-1402.5254351033145,0.41942691802978516
521,-906.0366500350887,0.24526238441467285
522,-1584.7489736814482,0.21237897872924805
523,-1236.0271308973795,0.20609045028686523
524,-1122.6724235522368,0.20276808738708496
525,-892.7136715583445,0.19902348518371582
526,-988.5676826497527,0.20999789237976074
527,-989.864687815587,0.2074594497680664
528,-1570.5131878410034,0.20562243461608887
529,-881.5231734471213,0.20264506340026855
530,-1497.846283058487,0.2062692642211914
531,-976.2723256966901,0.2036147117614746
532,-882.7440121467835,0.2001814842224121
533,-773.4233333268617,0.19849157333374023
534,-1583.1377988475988,0.20128130912780762
535,-1508.6937238687108,0.20147943496704102
536,-826.5326975274205,0.20650672912597656
537,-1278.0909175493473,0.19777345657348633
538,-895.9443661374464,0.19878530502319336
539,-893.7213735295602,0.19974160194396973
540,-1193.1020246423443,0.4145543575286865
541,-1663.0687718802876,0.20041394233703613
542,-1424.9479163635567,0.19899487495422363
543,-1227.1614641764488,0.20531511306762695
544,-998.326972760385,0.20232725143432617
545,-1183.0448266052163,0.20627498626708984
546,-1074.0532138974202,0.20652222633361816
547,-1067.3470502701,0.2029871940612793
548,-1310.8264640490647,0.20256996154785156
549,-1405.331178188439,0.20627188682556152
550,-1808.8180014246032,0.2070014476776123
551,-1347.8065146465647,0.19820833206176758
552,-1372.866667289287,0.19961118698120117
553,-1437.3343573111742,0.20319342613220215
554,-1653.0143645189428,0.21593737602233887
555,-1427.649672129633,0.20221853256225586
556,-888.2380455760939,0.19999051094055176
557,-1518.7932995979593,0.20508456230163574
558,-1329.4348353052649,0.20453119277954102
559,-1177.3512950173133,0.20232844352722168
560,-1171.1458596580858,0.4106307029724121
561,-1497.7903211059631,0.20445752143859863
562,-870.3532871796566,0.20654702186584473
563,-863.9333510053585,0.20523571968078613
564,-970.8642316619728,0.20101714134216309
565,-1772.9230214635636,0.19820713996887207
566,-1401.1391259026648,0.19974732398986816
567,-1687.1253400605565,0.20647907257080078
568,-864.0835338198629,0.24577903747558594
569,-1667.5147198960894,0.19765830039978027
570,-951.0188008148542,0.3938567638397217
571,-1479.6436423945186,0.2007150650024414
572,-982.2443132954952,0.20380234718322754
573,-1278.1748814373939,0.20226049423217773
574,-951.1945913901445,0.19988393783569336
575,-1365.1972984654985,0.19574427604675293
576,-1499.2467799275432,0.1973893642425537
577,-774.9073731861281,0.20269322395324707
578,-1514.914254804944,0.20306015014648438
579,-1032.7650099517825,0.20279169082641602
580,-1820.5749519017418,0.41007089614868164
581,-1396.7470595884893,0.2006680965423584
582,-1309.1781124557306,0.19984793663024902
583,-1302.69047978158,0.20258474349975586
584,-1437.2715923529063,0.2058556079864502
585,-911.6598961943974,0.21892523765563965
586,-1181.3724588837413,0.1984853744506836
587,-1057.8917335750677,0.19527125358581543
588,-941.2282403916769,0.19710302352905273
589,-1319.3356045983496,0.1966714859008789
590,-1204.3063071247836,0.19579672813415527
591,-1578.1846238184346,0.2073652744293213
592,-1353.9902287054024,0.1970827579498291
593,-968.3477402361078,0.21004486083984375
594,-1329.1821710220086,0.19929718971252441
595,-855.9924632917422,0.2026524543762207
596,-1339.9240603058493,0.20621013641357422
597,-1469.722770435927,0.20214319229125977
598,-1351.0693631627407,0.19986438751220703
599,-969.6354349170759,0.20956778526306152
600,-791.576921022814,0.4196748733520508
601,-1287.551941284981,0.20873761177062988
602,-1516.5389240288623,0.21361088752746582
603,-899.1567498502932,0.20971417427062988
604,-1312.5192706888784,0.20599722862243652
605,-1198.4363628348583,0.20345711708068848
606,-864.1239696461844,0.20673656463623047
607,-1106.5127310420048,0.2018430233001709
608,-980.8157504980013,0.1995096206665039
609,-939.6520038323528,0.2047286033630371
610,-1691.6457601931043,0.20248985290527344
611,-1636.5366754245422,0.1970810890197754
612,-1315.0295031427734,0.20591092109680176
613,-855.612806307684,0.20161986351013184
614,-1617.9901387325058,0.2270374298095703
615,-1077.9111201215007,0.2038578987121582
616,-1355.1155342644786,0.20274829864501953
617,-1178.386350931959,0.2027132511138916
618,-1288.288034926531,0.20168471336364746
619,-1172.7964490988466,0.2028212547302246
620,-1418.7506247629958,0.4168417453765869
621,-1068.1680520452167,0.1991100311279297
622,-1072.5478022504335,0.19931554794311523
623,-876.0519264578286,0.20105743408203125
624,-1346.4249372410457,0.2001791000366211
625,-1447.7811591200739,0.2000265121459961
626,-1542.184407063903,0.20691156387329102
627,-1341.884533232212,0.20587372779846191
628,-1152.269744254675,0.20154523849487305
629,-1014.2258069552564,0.19852995872497559
630,-1560.986389866283,0.20595288276672363
631,-1073.1918885018274,0.20109844207763672
632,-914.7448483293889,0.20122814178466797
633,-1204.4234229237707,0.2011256217956543
634,-1058.463831777769,0.20008373260498047
635,-1500.2713974703759,0.20340704917907715
636,-1000.8266994622214,0.20091772079467773
637,-1379.3401987302175,0.19910216331481934
638,-984.5571992457619,0.2035830020904541
639,-1366.0757421595954,0.1965012550354004
640,-880.8453073332338,0.4151318073272705
641,-871.7629716066699,0.2065138816833496
642,-1568.542989382355,0.20657753944396973
643,-888.8262226051398,0.20049023628234863
644,-745.8786979180489,0.2020556926727295
645,-940.8017942301292,0.20092439651489258
646,-1017.097257157672,0.20316505432128906
647,-1067.091427420806,0.20325040817260742
648,-1531.4998876268805,0.2020096778869629
649,-1148.8333757088817,0.2041764259338379
650,-1340.6735132055398,0.20588111877441406
651,-1075.0294808210406,0.20607495307922363
652,-1325.114646528115,0.20260381698608398
653,-868.6886594071078,0.2030186653137207
654,-1542.0596433938263,0.21436071395874023
655,-1123.039130026996,0.20748090744018555
656,-1033.7054717957758,0.21248197555541992
657,-1799.085186756817,0.21123027801513672
658,-1062.3673798805123,0.21021151542663574
659,-1192.249295462222,0.21944785118103027
660,-860.5346296953354,0.46312427520751953
661,-1702.2280184553874,0.2066338062286377
662,-1193.531610669041,0.19981789588928223
663,-1135.7509704331899,0.20200037956237793
664,-1169.1756585342764,0.20443463325500488
665,-1384.1991814743876,0.20342469215393066
666,-964.7031180729172,0.20013928413391113
667,-1741.4032371574872,0.1985762119293213
668,-1278.471908526774,0.20330047607421875
669,-1442.314953177176,0.2032773494720459
670,-1407.8151032012267,0.2028794288635254
671,-881.2775460690011,0.2021489143371582
672,-1660.6665631091407,0.19778156280517578
673,-1024.199565409963,0.20346975326538086
674,-793.4672617782688,0.20594310760498047
675,-1072.175179910102,0.21117472648620605
676,-1167.9175303293232,0.20082974433898926
677,-1427.4100545647998,0.20432114601135254
678,-752.8048152344205,0.203810453414917
679,-1148.5507647306895,0.20227384567260742
